lat,lon,addr:street,addr:housenumber
50.9400778139,3.06018546822,Roeselarestraat,1
50.9410788922,3.06069161225,Roeselarestraat,10
50.9428461603,3.06899103873,Roeselarestraat,100
50.9440297228,3.06940909617,Roeselarestraat,102
50.9422108064,3.06879717065,Roeselarestraat,103
50.9432471228,3.06951799808,Roeselarestraat,104
50.9422401317,3.06897751179,Roeselarestraat,105
50.9429257624,3.06950668712,Roeselarestraat,106
50.9423626839,3.06913292972,Roeselarestraat,109
50.940334205,3.06088639864,Roeselarestraat,11
50.9428862806,3.07006704375,Roeselarestraat,110
50.942232737,3.06936592271,Roeselarestraat,111
50.9430848428,3.07016102155,Roeselarestraat,112
50.9422969251,3.06963395484,Roeselarestraat,113
50.9431225079,3.07029075944,Roeselarestraat,114
50.9431379649,3.07042040038,Roeselarestraat,116
50.9423453759,3.06994241083,Roeselarestraat,117
50.943200542,3.07051017271,Roeselarestraat,118
50.9423870657,3.07014347211,Roeselarestraat,119
50.9408946097,3.06098490694,Roeselarestraat,12
50.9432143797,3.07063160491,Roeselarestraat,120
50.942429772,3.0703470671,Roeselarestraat,121
50.943220735,3.07075936333,Roeselarestraat,122
50.9425057883,3.07051402247,Roeselarestraat,123
50.9432094578,3.0715460648,Roeselarestraat,124
50.9425167155,3.07066499053,Roeselarestraat,125
50.9431562984,3.0720491664,Roeselarestraat,126
50.9425438411,3.07081736064,Roeselarestraat,127
50.9431320577,3.07230499249,Roeselarestraat,128
50.9425435861,3.07098158788,Roeselarestraat,129
50.9403235851,3.06088541389,Roeselarestraat,13
50.9431123172,3.07247160992,Roeselarestraat,130
50.9425529255,3.07118425685,Roeselarestraat,131
50.9430909744,3.07263969453,Roeselarestraat,132
50.9425790594,3.07135273527,Roeselarestraat,133
50.9430717743,3.07280643904,Roeselarestraat,134
50.9426798048,3.07146322543,Roeselarestraat,135
50.9430518737,3.07297491044,Roeselarestraat,136
50.9430276832,3.07325179541,Roeselarestraat,138
50.9426386449,3.07174185881,Roeselarestraat,139
50.9411522455,3.06091696528,Roeselarestraat,14
50.9438633385,3.07473563808,Roeselarestraat,140
50.9426596564,3.07191062168,Roeselarestraat,141
50.9428413881,3.07353656927,Roeselarestraat,142
50.9426743847,3.07209663496,Roeselarestraat,143
50.9424293465,3.07256561101,Roeselarestraat,145
50.9427548663,3.07409693788,Roeselarestraat,146
50.9423981685,3.07271418437,Roeselarestraat,147
50.9428736038,3.07414332717,Roeselarestraat,148
50.9425741765,3.07271160068,Roeselarestraat,149
50.940313596,3.06117555481,Roeselarestraat,15
50.9427880691,3.07437707592,Roeselarestraat,150
50.9426164063,3.0727989484,Roeselarestraat,151
50.9426972559,3.07459688112,Roeselarestraat,152
50.9426256436,3.07287027292,Roeselarestraat,153
50.9427859793,3.07469362166,Roeselarestraat,154
50.9424297088,3.073128701,Roeselarestraat,155
50.9427834169,3.07489377424,Roeselarestraat,156
50.9424182673,3.07332240898,Roeselarestraat,157
50.9428016289,3.07515169953,Roeselarestraat,158
50.9424409631,3.0735708159,Roeselarestraat,159
50.9412100353,3.06097981746,Roeselarestraat,16
50.9427576505,3.07542827325,Roeselarestraat,160
50.9418875979,3.07424096595,Roeselarestraat,161
50.942776605,3.07565572469,Roeselarestraat,162
50.9406786561,3.07335377595,Roeselarestraat,163
50.9426943114,3.07595555288,Roeselarestraat,164
50.9424483463,3.07414324665,Roeselarestraat,165
50.9430214487,3.07612442437,Roeselarestraat,166
50.9424128499,3.07429990713,Roeselarestraat,167
50.9426116635,3.07669767433,Roeselarestraat,168
50.9424066673,3.07442430962,Roeselarestraat,169
50.9430523456,3.0765633006,Roeselarestraat,170
50.9424191372,3.07466687981,Roeselarestraat,171
50.9427271823,3.0770485502,Roeselarestraat,174
50.9424393662,3.07498551154,Roeselarestraat,175
50.9427451832,3.07728769736,Roeselarestraat,176
50.942740741,3.07758723051,Roeselarestraat,178
50.9419605073,3.07526168863,Roeselarestraat,179
50.9410651805,3.06122903851,Roeselarestraat,18
50.942751866,3.07776523335,Roeselarestraat,180
50.942192444,3.07553762728,Roeselarestraat,181
50.9428127012,3.07790159648,Roeselarestraat,182
50.9421633906,3.07587156121,Roeselarestraat,183
50.9429604649,3.07803699229,Roeselarestraat,184
50.9422623836,3.07611743951,Roeselarestraat,187
50.9429679081,3.07828098507,Roeselarestraat,188
50.9422262108,3.07626187829,Roeselarestraat,189
50.9403497172,3.06137575904,Roeselarestraat,19
50.9429052997,3.07864658314,Roeselarestraat,190
50.9422692084,3.07650929952,Roeselarestraat,191
50.9421490085,3.07700882249,Roeselarestraat,193
50.9431113439,3.07897249357,Roeselarestraat,194
50.9421836661,3.07725832342,Roeselarestraat,195
50.9430680103,3.07918572117,Roeselarestraat,196
50.9421615509,3.07749586784,Roeselarestraat,197
50.9430962057,3.0793054801,Roeselarestraat,198
