lat,lon,addr:street,addr:housenumber
50.9412256381,3.06637858352,Spechtstraat,10
50.9412306362,3.06620483717,Spechtstraat,12
50.9412409778,3.06603464229,Spechtstraat,14
50.9412386858,3.06583591086,Spechtstraat,16
50.9412954919,3.06731199307,Spechtstraat,2
50.9412671766,3.06711754068,Spechtstraat,4
50.941239471,3.06693758635,Spechtstraat,6
50.941191885,3.06670795141,Spechtstraat,8
