lat,lon,addr:street,addr:housenumber,fixme
50.9729473215,3.02228079331,Draversstraat,1,
50.9734657435,3.02380753908,Draversstraat,10,
50.9735360236,3.02263384908,Draversstraat,2,
50.9730259529,3.02253684826,Draversstraat,3,
50.9735122867,3.02295592907,Draversstraat,4,
50.9730533709,3.02281943613,Draversstraat,5,
50.9734967458,3.02324003738,Draversstraat,6,
50.973179113,3.02303626243,Draversstraat,7,
50.9734812891,3.02352371586,Draversstraat,8,
50.9731133662,3.02329347146,Draversstraat,9,
