lat,lon,addr:street,addr:housenumber
50.9662172044,3.00391815704,Molenstraat,1
50.9628089899,3.00381629537,Molenstraat,10
50.9594537964,3.00539473227,Molenstraat,12
50.9606475666,3.00144307797,Molenstraat,14
50.9667909315,3.0045873124,Molenstraat,2
50.9635648439,3.00418083955,Molenstraat,4
50.9623452256,3.00716546078,Molenstraat,6
50.962993717,3.00415445797,Molenstraat,8
