lat,lon,addr:street,addr:housenumber
50.9468936275,3.06483096792,Wallebrugstraat,1
50.947030075,3.06150018396,Wallebrugstraat,2
50.9479613931,3.06743965912,Wallebrugstraat,4
50.9484926224,3.06967335093,Wallebrugstraat,6
