lat,lon,addr:street,addr:housenumber,fixme
50.9800070481,3.01421260876,Regentlaan,1,
50.9798946414,3.01406218404,Regentlaan,3,
50.9797854276,3.0139548211,Regentlaan,4,
50.9796560157,3.01379548937,Regentlaan,5,
