lat,lon,addr:street,addr:housenumber,fixme
50.9314308103,3.01444570994,Kerkstraat,1,
50.9311392755,3.01455812224,Kerkstraat,2,
50.9316776376,3.01417523915,Kerkstraat,3,
50.9311451008,3.01443944115,Kerkstraat,4,
50.9311517559,3.01431476065,Kerkstraat,6,
50.9311857067,3.0142103488,Kerkstraat,8,
